conflict_id,sentence_id,text,char_start,char_end,candidate_entity_keys,candidate_types,candidate_sources,reason,suggested_resolution
hongloumeng_ncf0003462,hongloumeng_s010713,王夫人,4,7,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003463,hongloumeng_s010713,寶玉,11,13,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003464,hongloumeng_s010713,黛玉,17,19,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003465,hongloumeng_s010713,紫鵑,42,44,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0003466,hongloumeng_s010718,賈母,2,4,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0003467,hongloumeng_s010718,寶玉,6,8,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003468,hongloumeng_s010720,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003469,hongloumeng_s010720,林黛玉,6,9,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003470,hongloumeng_s010721,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003471,hongloumeng_s010727,賈母,1,3,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0003472,hongloumeng_s010734,怡紅院,21,24,|building_yihongyuan,BUILDING|COLOR|FAC,ckip-albert-tiny|rule,overlapping_candidates,building_yihongyuan
hongloumeng_ncf0003473,hongloumeng_s010739,老太太,21,24,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0003474,hongloumeng_s010741,寶玉,1,3,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003475,hongloumeng_s010742,林黛玉,2,5,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003476,hongloumeng_s010742,寶玉,6,8,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003477,hongloumeng_s010746,玉,2,3,|object_yu,OBJECT|PERSON,ckip-albert-tiny|rule,overlapping_candidates,PERSON
hongloumeng_ncf0003478,hongloumeng_s010747,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003479,hongloumeng_s010752,寶玉,3,5,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003480,hongloumeng_s010754,林黛玉,0,3,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003481,hongloumeng_s010757,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003482,hongloumeng_s010759,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0003483,hongloumeng_s010762,寶玉,14,16,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003484,hongloumeng_s010765,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003485,hongloumeng_s010771,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0003486,hongloumeng_s010773,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003487,hongloumeng_s010775,林黛玉,12,15,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003488,hongloumeng_s010776,林黛玉,1,4,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003489,hongloumeng_s010776,寶玉,11,13,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003490,hongloumeng_s010777,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003491,hongloumeng_s010779,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003492,hongloumeng_s010780,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003493,hongloumeng_s010786,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003494,hongloumeng_s010786,寶玉,9,11,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003495,hongloumeng_s010786,寶玉,17,19,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003496,hongloumeng_s010790,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003497,hongloumeng_s010792,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003498,hongloumeng_s010794,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003499,hongloumeng_s010796,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003500,hongloumeng_s010798,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003501,hongloumeng_s010804,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003502,hongloumeng_s010806,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003503,hongloumeng_s010807,寶玉,1,3,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003504,hongloumeng_s010812,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003505,hongloumeng_s010812,寶玉,58,60,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003506,hongloumeng_s010813,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003507,hongloumeng_s010813,林黛玉,27,30,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003508,hongloumeng_s010816,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003509,hongloumeng_s010829,黛玉,4,6,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003510,hongloumeng_s010830,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003511,hongloumeng_s010835,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003512,hongloumeng_s010836,賈母,2,4,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0003513,hongloumeng_s010842,寶釵,2,4,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003514,hongloumeng_s010843,林黛玉,1,4,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003515,hongloumeng_s010844,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003516,hongloumeng_s010844,寶釵,9,11,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003517,hongloumeng_s010848,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003518,hongloumeng_s010851,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003519,hongloumeng_s010859,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003520,hongloumeng_s010861,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003521,hongloumeng_s010864,寶釵,21,23,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003522,hongloumeng_s010867,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003523,hongloumeng_s010873,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003524,hongloumeng_s010873,林黛玉,22,25,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003525,hongloumeng_s010874,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003526,hongloumeng_s010874,寶玉,4,6,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003527,hongloumeng_s010874,寶釵,8,10,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003528,hongloumeng_s010874,寶釵,39,41,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003529,hongloumeng_s010876,黛玉,4,6,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003530,hongloumeng_s010876,寶玉,19,21,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003531,hongloumeng_s010878,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003532,hongloumeng_s010882,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003533,hongloumeng_s010885,寶玉,7,9,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003534,hongloumeng_s010885,黛玉,10,12,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003535,hongloumeng_s010892,寶玉,0,2,|object_yu|person_jia_baoyu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003536,hongloumeng_s010893,寶玉,8,10,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003537,hongloumeng_s010895,黛玉,11,13,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003538,hongloumeng_s010895,寶玉,15,17,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003539,hongloumeng_s010898,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003540,hongloumeng_s010898,黛玉,17,19,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003541,hongloumeng_s010899,黛玉,8,10,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003542,hongloumeng_s010901,賈母,1,3,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0003543,hongloumeng_s010905,王夫人,0,3,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003544,hongloumeng_s010905,金釧,12,14,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003545,hongloumeng_s010906,寶玉,0,2,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003546,hongloumeng_s010906,金釧,21,23,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003547,hongloumeng_s010906,寶玉,29,31,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003548,hongloumeng_s010907,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003549,hongloumeng_s010909,金釧,0,2,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003550,hongloumeng_s010910,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003551,hongloumeng_s010910,王夫人,22,25,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003552,hongloumeng_s010910,金釧,52,54,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003553,hongloumeng_s010911,金釧,0,2,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003554,hongloumeng_s010912,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003555,hongloumeng_s010914,金釧,0,2,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003556,hongloumeng_s010915,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003557,hongloumeng_s010917,金釧,0,2,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003558,hongloumeng_s010917,寶玉,8,10,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003559,hongloumeng_s010921,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003560,hongloumeng_s010923,王夫人,2,5,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003561,hongloumeng_s010923,金釧,11,13,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003562,hongloumeng_s010926,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003563,hongloumeng_s010927,金釧,2,4,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003564,hongloumeng_s010928,王夫人,7,10,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003565,hongloumeng_s010929,王夫人,0,3,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003566,hongloumeng_s010929,玉釧,5,7,|object_yu|person_yuchuan,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_yuchuan
hongloumeng_ncf0003567,hongloumeng_s010931,金釧,0,2,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003568,hongloumeng_s010935,王夫人,0,3,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003569,hongloumeng_s010935,金釧,29,31,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003570,hongloumeng_s010936,金釧,1,3,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003571,hongloumeng_s010936,金釧,17,19,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003572,hongloumeng_s010936,白,22,23,,COLOR|PERSON,ckip-albert-tiny|rule,overlapping_candidates,COLOR
hongloumeng_ncf0003573,hongloumeng_s010937,金釧,1,3,|person_jinchuan,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jinchuan
hongloumeng_ncf0003574,hongloumeng_s010938,王夫人,5,8,|object_yu|person_jia_baoyu|person_wang_furen,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_wang_furen
hongloumeng_ncf0003575,hongloumeng_s010941,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003576,hongloumeng_s010942,寶玉,19,21,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003577,hongloumeng_s010943,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003578,hongloumeng_s010950,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003579,hongloumeng_s010952,寶釵,15,17,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0003580,hongloumeng_s010954,林黛玉,34,37,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0003581,hongloumeng_s010955,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003582,hongloumeng_s010957,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003583,hongloumeng_s010960,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003584,hongloumeng_s010974,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003585,hongloumeng_s010975,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003586,hongloumeng_s010982,寶玉,2,4,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003587,hongloumeng_s010984,寶玉,15,17,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003588,hongloumeng_s010987,寶玉,5,7,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003589,hongloumeng_s010989,怡紅院,13,16,|building_yihongyuan,BUILDING|COLOR|FAC,ckip-albert-tiny|rule,overlapping_candidates,building_yihongyuan
hongloumeng_ncf0003590,hongloumeng_s010990,端陽,5,7,,DATE|TIME,ckip-albert-tiny|rule,overlapping_candidates,TIME
hongloumeng_ncf0003591,hongloumeng_s010991,怡紅院,20,23,|building_yihongyuan,BUILDING|COLOR|FAC,ckip-albert-tiny|rule,overlapping_candidates,building_yihongyuan
hongloumeng_ncf0003592,hongloumeng_s010994,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003593,hongloumeng_s010995,寶玉,21,23,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0003594,hongloumeng_s010999,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
